Date [s],Average:Temperature (Study 01 - Particles) [K],Max:Particle Z-Coordinate (Study 01 - Particles) [m],Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0666,613.139,0.00348464,0.0229116
0.0667,613.148,0.00348235,0.0229116
0.0668,613.157,0.00348006,0.0229116
0.0669,613.166,0.00347777,0.0229115
0.067,613.174,0.00347547,0.0229115
0.0671,613.183,0.00347318,0.0229115
0.0672,613.192,0.00347089,0.0229115
0.0673,613.2,0.0034686,0.0229115
0.0674,613.209,0.00346631,0.0229114
0.0675,613.218,0.00346402,0.0229114
0.0676,613.226,0.00346173,0.0229114
0.0677,613.234,0.00345944,0.0229114
0.0678,613.243,0.00345715,0.0229114
0.0679,613.251,0.00345486,0.0229113
0.068,613.259,0.00345256,0.0229113
0.0681,613.268,0.00345027,0.0229113
0.0682,613.276,0.00344798,0.0229113
0.0683,613.284,0.00344569,0.0229113
0.0684,613.292,0.0034434,0.0229113
0.0685,613.3,0.00344111,0.0229113
0.0686,613.308,0.00343882,0.0229113
0.0687,613.316,0.00343653,0.0229112
0.0688,613.324,0.00343423,0.0229112
0.0689,613.332,0.00343194,0.0229112
0.069,613.339,0.00342965,0.0229112
0.0691,613.347,0.00342736,0.0229112
0.0692,613.355,0.00342507,0.0229112
0.0693,613.362,0.00342278,0.0229112
0.0694,613.37,0.00342049,0.0229112
0.0695,613.377,0.0034182,0.0229112
0.0696,613.385,0.00341591,0.0229111
0.0697,613.392,0.00341361,0.0229111
0.0698,613.4,0.00341132,0.0229111
0.0699,613.407,0.00340903,0.0229111
0.07,613.414,0.00340674,0.0229111
0.0701,613.422,0.00340445,0.0229111
0.0702,613.429,0.00340216,0.0229111
0.0703,613.436,0.00339987,0.0229111
0.0704,613.443,0.00339758,0.0229111
0.0705,613.45,0.00339529,0.0229111
0.0706,613.457,0.00339299,0.0229111
0.0707,613.464,0.0033907,0.0229111
0.0708,613.471,0.00338841,0.022911
0.0709,613.478,0.00338612,0.022911
0.071,613.485,0.00338383,0.022911
0.0711,613.491,0.00338154,0.022911
0.0712,613.498,0.00337925,0.022911
0.0713,613.505,0.00337696,0.022911
0.0714,613.512,0.00337467,0.022911
0.0715,613.518,0.00337237,0.022911
0.0716,613.525,0.00337008,0.022911
0.0717,613.531,0.00336779,0.022911
0.0718,613.538,0.0033655,0.022911
0.0719,613.544,0.00336321,0.022911
0.072,613.551,0.00336092,0.022911
0.0721,613.557,0.00335863,0.022911
0.0722,613.563,0.00335634,0.022911
0.0723,613.57,0.00335405,0.022911
0.0724,613.576,0.00335176,0.022911
0.0725,613.582,0.00334946,0.022911
0.0726,613.588,0.00334717,0.022911
0.0727,613.594,0.00334488,0.022911
0.0728,613.601,0.00334259,0.022911
0.0729,613.607,0.0033403,0.022911
0.073,613.613,0.00333801,0.0229109
0.0731,613.619,0.00333572,0.0229109
0.0732,613.625,0.00333343,0.0229109
0.0733,613.631,0.00333113,0.0229109
0.0734,613.636,0.00332884,0.0229109
0.0735,613.642,0.00332655,0.0229109
0.0736,613.648,0.00332426,0.0229109
0.0737,613.654,0.00332197,0.0229109
0.0738,613.659,0.00331968,0.0229109
0.0739,613.665,0.00331739,0.0229109
0.074,613.671,0.0033151,0.0229109
0.0741,613.676,0.00331281,0.0229109
0.0742,613.682,0.00331051,0.0229109
0.0743,613.688,0.00330822,0.0229109
0.0744,613.693,0.00330593,0.0229109
0.0745,613.699,0.00330364,0.0229109
0.0746,613.704,0.00330135,0.0229109
0.0747,613.709,0.00329906,0.0229109
0.0748,613.715,0.00329677,0.0229109
0.0749,613.72,0.00329448,0.0229109
0.075,613.725,0.00329219,0.0229109
0.0751,613.731,0.0032899,0.0229109
0.0752,613.736,0.0032876,0.0229109
0.0753,613.741,0.00328531,0.0229109
0.0754,613.746,0.00328302,0.0229109
0.0755,613.751,0.00328073,0.0229109
0.0756,613.757,0.00327844,0.0229109
0.0757,613.762,0.00327615,0.0229109
0.0758,613.767,0.00327386,0.0229109
0.0759,613.772,0.00327157,0.0229109
0.076,613.777,0.00326928,0.0229109
0.0761,613.782,0.00326698,0.0229109
0.0762,613.786,0.00326469,0.0229109
0.0763,613.791,0.0032624,0.0229109
0.0764,613.796,0.00326011,0.0229109
0.0765,613.801,0.00325782,0.0229109
0.0766,613.806,0.00325553,0.0229109
0.0767,613.811,0.00325324,0.0229109
0.0768,613.815,0.00325095,0.0229109
0.0769,613.82,0.00324866,0.022911
0.077,613.825,0.00324636,0.0229113
0.0771,613.83,0.00324407,0.0229115
0.0772,613.834,0.00324178,0.0229117
0.0773,613.839,0.00323949,0.022912
0.0774,613.844,0.0032372,0.0229122
0.0775,613.848,0.00323491,0.0229124
0.0776,613.853,0.00323262,0.0229126
0.0777,613.857,0.00323033,0.0229128
0.0778,613.862,0.00322803,0.022913
0.0779,613.866,0.00322574,0.0229132
0.078,613.871,0.00322345,0.0229133
0.0781,613.875,0.00322116,0.0229135
0.0782,613.879,0.00321887,0.0229137
0.0783,613.884,0.00321658,0.0229138
0.0784,613.888,0.00321429,0.022914
0.0785,613.892,0.003212,0.0229142
0.0786,613.897,0.0032097,0.0229143
0.0787,613.901,0.00320741,0.0229144
0.0788,613.905,0.00320512,0.0229146
0.0789,613.909,0.00320283,0.0229147
0.079,613.913,0.00320054,0.0229149
0.0791,613.918,0.00319825,0.022915
0.0792,613.922,0.00319596,0.0229151
0.0793,613.926,0.00319366,0.0229152
0.0794,613.93,0.00319137,0.0229153
0.0795,613.934,0.00318908,0.0229155
0.0796,613.938,0.00318679,0.0229156
0.0797,613.942,0.0031845,0.0229157
0.0798,613.946,0.00318221,0.0229158
0.0799,613.95,0.00317991,0.0229159
0.08,613.953,0.00317762,0.022916
0.0801,613.957,0.00317533,0.0229161
0.0802,613.961,0.00317304,0.0229162
0.0803,613.965,0.00317075,0.0229162
0.0804,613.969,0.00316846,0.0229163
0.0805,613.972,0.00316616,0.0229164
0.0806,613.976,0.00316387,0.0229165
0.0807,613.98,0.00316158,0.0229166
0.0808,613.984,0.00315929,0.0229166
0.0809,613.987,0.003157,0.0229167
0.081,613.991,0.00315471,0.0229168
0.0811,613.994,0.00315242,0.0229169
0.0812,613.998,0.00315012,0.0229169
0.0813,614.002,0.00314783,0.022917
0.0814,614.005,0.00314554,0.0229171
0.0815,614.009,0.00314325,0.0229171
0.0816,614.012,0.00314096,0.0229172
0.0817,614.016,0.00313866,0.0229172
0.0818,614.019,0.00313637,0.0229173
0.0819,614.023,0.00313408,0.0229173
0.082,614.026,0.00313179,0.0229174
0.0821,614.029,0.0031295,0.0229174
0.0822,614.033,0.00312721,0.0229175
0.0823,614.036,0.00312491,0.0229175
0.0824,614.039,0.00312262,0.0229176
0.0825,614.043,0.00312033,0.0229176
0.0826,614.046,0.00311804,0.0229177
0.0827,614.049,0.00311575,0.0229177
0.0828,614.052,0.00311346,0.0229178
0.0829,614.056,0.00311116,0.0229178
0.083,614.059,0.00310887,0.0229178
0.0831,614.062,0.00310658,0.0229179
0.0832,614.065,0.00310429,0.0229179
0.0833,614.068,0.003102,0.0229179
0.0834,614.071,0.0030997,0.022918
0.0835,614.074,0.00309741,0.022918
0.0836,614.077,0.00309512,0.022918
0.0837,614.08,0.00309283,0.0229181
0.0838,614.084,0.00309054,0.0229181
0.0839,614.087,0.00308824,0.0229181
0.084,614.09,0.00308595,0.0229182
0.0841,614.092,0.00308366,0.0229182
0.0842,614.095,0.00308137,0.0229182
0.0843,614.098,0.00307908,0.0229182
0.0844,614.101,0.00307679,0.0229183
0.0845,614.104,0.00307449,0.0229183
0.0846,614.107,0.0030722,0.0229183
0.0847,614.11,0.00306991,0.0229183
0.0848,614.113,0.00306762,0.0229183
0.0849,614.116,0.00306533,0.0229184
0.085,614.118,0.00306304,0.0229184
0.0851,614.121,0.00306074,0.0229184
0.0852,614.124,0.00305845,0.0229184
0.0853,614.127,0.00305616,0.0229184
0.0854,614.129,0.00305387,0.0229185
0.0855,614.132,0.00305158,0.0229185
0.0856,614.135,0.00304928,0.0229185
0.0857,614.137,0.00304699,0.0229185
0.0858,614.14,0.0030447,0.0229185
0.0859,614.143,0.00304241,0.0229185
0.086,614.145,0.00304012,0.0229186
0.0861,614.148,0.00303782,0.0229186
0.0862,614.151,0.00303553,0.0229186
0.0863,614.153,0.00303324,0.0229186
0.0864,614.156,0.00303095,0.0229186
0.0865,614.158,0.00302866,0.0229186
0.0866,614.161,0.00302637,0.0229186
0.0867,614.163,0.00302407,0.0229187
0.0868,614.166,0.00302178,0.0229187
0.0869,614.168,0.00301949,0.0229187
0.087,614.171,0.0030172,0.0229187
0.0871,614.173,0.00301491,0.0229187
0.0872,614.176,0.00301261,0.0229187
0.0873,614.178,0.00301032,0.0229187
0.0874,614.18,0.00300803,0.0229187
0.0875,614.183,0.00300574,0.0229187
0.0876,614.185,0.00300345,0.0229188
0.0877,614.188,0.00300115,0.0229188
0.0878,614.19,0.00299886,0.0229188
0.0879,614.192,0.00299657,0.0229189
0.088,614.195,0.00299428,0.022919
0.0881,614.197,0.00299199,0.022919
0.0882,614.199,0.0029897,0.0229191
0.0883,614.202,0.0029874,0.0229192
0.0884,614.204,0.00298511,0.0229193
0.0885,614.206,0.00298282,0.0229193
0.0886,614.208,0.00298053,0.0229194
0.0887,614.211,0.00297824,0.0229195
0.0888,614.213,0.00297594,0.0229195
0.0889,614.215,0.00297365,0.0229196
0.089,614.217,0.00297136,0.0229196
0.0891,614.219,0.00296907,0.0229197
0.0892,614.222,0.00296678,0.0229198
0.0893,614.224,0.00296448,0.0229198
0.0894,614.226,0.00296219,0.0229199
0.0895,614.228,0.0029599,0.0229199
0.0896,614.23,0.00295761,0.02292
0.0897,614.232,0.00295532,0.02292
0.0898,614.234,0.00295302,0.0229201
0.0899,614.236,0.00295073,0.0229201
0.09,614.238,0.00294844,0.0229201
0.0901,614.24,0.00294615,0.0229202
0.0902,614.242,0.00294386,0.0229202
0.0903,614.244,0.00294156,0.0229203
0.0904,614.246,0.00293927,0.0229203
0.0905,614.248,0.00293698,0.0229203
0.0906,614.25,0.00293469,0.0229204
0.0907,614.252,0.0029324,0.0229204
0.0908,614.254,0.0029301,0.0229204
0.0909,614.256,0.00292781,0.0229205
0.091,614.258,0.00292552,0.0229205
0.0911,614.26,0.00292323,0.0229205
0.0912,614.262,0.00292094,0.0229206
0.0913,614.264,0.00291864,0.0229206
0.0914,614.266,0.00291635,0.0229206
0.0915,614.268,0.00291406,0.0229206
0.0916,614.269,0.00291177,0.0229207
0.0917,614.271,0.00290947,0.0229207
0.0918,614.273,0.00290718,0.0229207
0.0919,614.275,0.00290489,0.0229207
0.092,614.277,0.0029026,0.0229208
0.0921,614.278,0.00290031,0.0229208
0.0922,614.28,0.00289802,0.0229208
0.0923,614.282,0.00289572,0.0229208
0.0924,614.284,0.00289343,0.0229209
0.0925,614.286,0.00289114,0.0229209
0.0926,614.287,0.00288885,0.0229209
0.0927,614.289,0.00288655,0.0229209
0.0928,614.291,0.00288426,0.0229209
0.0929,614.292,0.00288197,0.022921
0.093,614.294,0.00287968,0.022921
0.0931,614.296,0.00287739,0.022921
0.0932,614.297,0.00287509,0.022921
0.0933,614.299,0.0028728,0.022921
0.0934,614.301,0.00287051,0.022921
0.0935,614.302,0.00286822,0.022921
0.0936,614.304,0.00286593,0.0229211
0.0937,614.306,0.00286363,0.0229211
0.0938,614.307,0.00286134,0.0229211
0.0939,614.309,0.00285905,0.0229211
0.094,614.31,0.00285676,0.0229211
0.0941,614.312,0.00285447,0.0229211
0.0942,614.313,0.00285217,0.0229211
0.0943,614.315,0.00284988,0.0229211
0.0944,614.317,0.00284759,0.0229212
0.0945,614.318,0.0028453,0.0229212
0.0946,614.32,0.002843,0.0229212
0.0947,614.321,0.00284071,0.0229212
0.0948,614.323,0.00283842,0.0229212
0.0949,614.324,0.00283613,0.0229212
0.095,614.326,0.00283384,0.0229212
0.0951,614.327,0.00283154,0.0229212
0.0952,614.329,0.00282925,0.0229212
0.0953,614.33,0.00282696,0.0229212
0.0954,614.331,0.00282467,0.0229213
0.0955,614.333,0.00282238,0.0229213
0.0956,614.334,0.00282008,0.0229213
0.0957,614.336,0.00281779,0.0229213
0.0958,614.337,0.0028155,0.0229213
0.0959,614.339,0.00281321,0.0229213
0.096,614.34,0.00281092,0.0229213
0.0961,614.341,0.00280862,0.0229213
0.0962,614.343,0.00280633,0.0229213
0.0963,614.344,0.00280404,0.0229213
0.0964,614.345,0.00280175,0.0229213
0.0965,614.347,0.00279945,0.0229213
0.0966,614.348,0.00279716,0.0229213
0.0967,614.349,0.00279487,0.0229213
0.0968,614.351,0.00279258,0.0229213
0.0969,614.352,0.00279029,0.0229214
0.097,614.353,0.00278799,0.0229214
0.0971,614.355,0.0027857,0.0229214
0.0972,614.356,0.00278341,0.0229214
0.0973,614.357,0.00278112,0.0229214
0.0974,614.358,0.00277883,0.0229214
0.0975,614.36,0.00277653,0.0229214
0.0976,614.361,0.00277424,0.0229214
0.0977,614.362,0.00277195,0.0229214
0.0978,614.363,0.00276966,0.0229214
0.0979,614.365,0.00276737,0.0229214
0.098,614.366,0.00276507,0.0229214
0.0981,614.367,0.00276278,0.0229214
0.0982,614.368,0.00276049,0.0229214
0.0983,614.37,0.0027582,0.0229214
0.0984,614.371,0.0027559,0.0229214
0.0985,614.372,0.00275361,0.0229214
0.0986,614.373,0.00275132,0.0229214
0.0987,614.374,0.00274903,0.022922
0.0988,614.376,0.00274673,0.0229234
0.0989,614.378,0.00274444,0.0229248
0.099,614.379,0.00274215,0.0229261
0.0991,614.381,0.00273986,0.0229274
0.0992,614.383,0.00273757,0.0229287
0.0993,614.384,0.00273527,0.0229299
0.0994,614.386,0.00273298,0.0229311
0.0995,614.387,0.00273069,0.0229322
0.0996,614.389,0.00272839,0.0229333
0.0997,614.39,0.0027261,0.0229344
0.0998,614.391,0.0027238,0.0229354
0.0999,614.393,0.00272151,0.0229364
0.1,614.394,0.00271922,0.0229374
