date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0754;300.002;0.00573704;0.0227528
0.0755;300.002;0.00573476;0.022754
0.0756;300.002;0.00573249;0.0227551
0.0757;300.002;0.00573021;0.0227563
0.0758;300.002;0.00572793;0.0227573
0.0759;300.002;0.00572566;0.0227584
0.076;300.002;0.00572338;0.0227594
0.0761;300.002;0.00572111;0.0227604
0.0762;300.002;0.00571883;0.0227613
0.0763;300.002;0.00571655;0.0227623
0.0764;300.001;0.00571428;0.0227631
0.0765;300.001;0.005712;0.022764
0.0766;300.001;0.00570973;0.0227649
0.0767;300.001;0.00570745;0.0227657
0.0768;300.001;0.00570517;0.0227665
0.0769;300.001;0.0057029;0.0227672
0.077;300.001;0.00570062;0.022768
0.0771;300.001;0.00569834;0.0227687
0.0772;300.001;0.00569607;0.0227694
0.0773;300.001;0.00569379;0.0227701
0.0774;300.001;0.00569151;0.0227707
0.0775;300.001;0.00568923;0.0227714
0.0776;300.001;0.00568696;0.022772
0.0777;300.001;0.00568468;0.0227726
0.0778;300.001;0.0056824;0.0227732
0.0779;300.001;0.00568012;0.0227737
0.078;300.001;0.00567785;0.0227743
0.0781;300.001;0.00567557;0.0227748
0.0782;300.001;0.00567329;0.0227753
0.0783;300.001;0.00567101;0.0227758
0.0784;300.001;0.00566874;0.0227763
0.0785;300.001;0.00566646;0.0227767
0.0786;300.001;0.00566418;0.0227772
0.0787;300.001;0.0056619;0.0227776
0.0788;300.001;0.00565963;0.0227781
0.0789;300.001;0.00565735;0.0227785
0.079;300.001;0.00565507;0.0227789
0.0791;300.001;0.00565279;0.0227793
0.0792;300.001;0.00565051;0.0227796
0.0793;300.001;0.00564824;0.02278
0.0794;300.001;0.00564596;0.0227804
0.0795;300.001;0.00564368;0.0227807
0.0796;300.001;0.0056414;0.022781
0.0797;300.001;0.00563913;0.0227814
0.0798;300.001;0.00563685;0.0227817
0.0799;300.001;0.00563457;0.022782
0.08;300.001;0.00563229;0.0227823
0.0801;300.001;0.00563001;0.0227825
0.0802;300.001;0.00562773;0.0227828
0.0803;300.001;0.00562546;0.0227831
0.0804;300.001;0.00562318;0.0227834
0.0805;300.001;0.0056209;0.0227836
0.0806;300.001;0.00561862;0.0227838
0.0807;300.001;0.00561634;0.0227841
0.0808;300.001;0.00561406;0.0227843
0.0809;300.001;0.00561179;0.0227845
0.081;300.001;0.00560951;0.0227848
0.0811;300.001;0.00560723;0.022785
0.0812;300.001;0.00560495;0.0227852
0.0813;300.001;0.00560267;0.0227854
0.0814;300.001;0.00560039;0.0227855
0.0815;300.001;0.00559811;0.0227857
0.0816;300.001;0.00559584;0.0227859
0.0817;300.001;0.00559356;0.0227861
0.0818;300.001;0.00559128;0.0227863
0.0819;300.001;0.005589;0.0227864
0.082;300.001;0.00558672;0.0227866
0.0821;300.001;0.00558444;0.0227867
0.0822;300.001;0.00558216;0.0227869
0.0823;300.001;0.00557989;0.022787
0.0824;300.001;0.00557761;0.0227872
0.0825;300.001;0.00557533;0.0227873
0.0826;300.001;0.00557305;0.0227874
0.0827;300.001;0.00557077;0.0227876
0.0828;300.001;0.00556849;0.0227877
0.0829;300.001;0.00556621;0.0227878
0.083;300.001;0.00556393;0.0227879
0.0831;300.001;0.00556166;0.022788
0.0832;300.001;0.00555938;0.0227881
0.0833;300.001;0.0055571;0.0227882
0.0834;300.001;0.00555482;0.0227883
0.0835;300.001;0.00555254;0.0227884
0.0836;300.001;0.00555026;0.0227885
0.0837;300.001;0.00554798;0.0227886
0.0838;300.001;0.0055457;0.0227887
0.0839;300.001;0.00554342;0.0227888
0.084;300.001;0.00554115;0.0227889
0.0841;300;0.00553887;0.022789
0.0842;300;0.00553659;0.0227891
0.0843;300;0.00553431;0.0227891
0.0844;300;0.00553203;0.0227892
0.0845;300;0.00552975;0.0227893
0.0846;300;0.00552747;0.0227894
0.0847;300;0.00552519;0.0227894
0.0848;300;0.00552291;0.0227895
0.0849;300;0.00552063;0.0227896
0.085;300;0.00551836;0.0227896
0.0851;300;0.00551608;0.0227897
0.0852;300;0.0055138;0.0227897
0.0853;300;0.00551152;0.0227898
0.0854;300;0.00550924;0.0227898
0.0855;300;0.00550696;0.0227899
0.0856;300;0.00550468;0.02279
0.0857;300;0.0055024;0.02279
0.0858;300;0.00550012;0.02279
0.0859;300;0.00549785;0.0227915
0.086;300;0.00549557;0.022793
0.0861;300;0.00549329;0.0227944
0.0862;300;0.00549101;0.0227958
0.0863;300;0.00548873;0.0227971
0.0864;300;0.00548645;0.0227984
0.0865;300;0.00548417;0.0227997
0.0866;300;0.00548189;0.0228009
0.0867;300;0.00547961;0.0228021
0.0868;300;0.00547733;0.0228033
0.0869;300;0.00547505;0.0228044
0.087;300;0.00547277;0.0228055
0.0871;300;0.00547049;0.0228065
0.0872;300;0.00546821;0.0228076
0.0873;300;0.00546592;0.0228086
0.0874;300;0.00546364;0.0228095
0.0875;300;0.00546136;0.0228104
0.0876;300;0.00545908;0.0228113
0.0877;300;0.0054568;0.0228122
0.0878;300;0.00545452;0.0228131
0.0879;300;0.00545224;0.0228139
0.088;300;0.00544996;0.0228147
0.0881;300;0.00544767;0.0228154
0.0882;300;0.00544539;0.0228162
0.0883;300;0.00544311;0.0228169
0.0884;300;0.00544083;0.0228176
0.0885;300;0.00543855;0.0228183
0.0886;300;0.00543627;0.022819
0.0887;300;0.00543398;0.0228196
0.0888;300;0.0054317;0.0228202
0.0889;300;0.00542942;0.0228208
0.089;300;0.00542714;0.0228214
0.0891;300;0.00542486;0.022822
0.0892;300;0.00542257;0.0228225
0.0893;300;0.00542029;0.0228231
0.0894;300;0.00541801;0.0228236
0.0895;300;0.00541573;0.0228241
0.0896;300;0.00541344;0.0228246
0.0897;300;0.00541116;0.022825
0.0898;300;0.00540888;0.0228255
0.0899;300;0.0054066;0.0228259
0.09;300;0.00540431;0.0228264
0.0901;300;0.00540203;0.0228268
0.0902;300;0.00539975;0.0228272
0.0903;300;0.00539747;0.0228276
0.0904;300;0.00539518;0.022828
0.0905;300;0.0053929;0.0228283
0.0906;300;0.00539062;0.0228287
0.0907;300;0.00538833;0.022829
0.0908;300;0.00538605;0.0228294
0.0909;300;0.00538377;0.0228297
0.091;300;0.00538149;0.02283
0.0911;300;0.0053792;0.0228303
0.0912;300;0.00537692;0.0228306
0.0913;300;0.00537464;0.0228309
0.0914;300;0.00537235;0.0228312
0.0915;300;0.00537007;0.0228314
0.0916;300;0.00536779;0.0228317
0.0917;300;0.0053655;0.0228319
0.0918;300;0.00536322;0.0228322
0.0919;300;0.00536094;0.0228324
0.092;300;0.00535865;0.0228327
0.0921;300;0.00535637;0.0228329
0.0922;300;0.00535409;0.0228331
0.0923;300;0.0053518;0.0228333
0.0924;300;0.00534952;0.0228335
0.0925;300;0.00534724;0.0228337
0.0926;300;0.00534495;0.0228339
0.0927;300;0.00534267;0.0228341
0.0928;300;0.00534039;0.0228343
0.0929;300;0.0053381;0.0228344
0.093;300;0.00533582;0.0228346
0.0931;300;0.00533354;0.0228348
0.0932;300;0.00533125;0.0228349
0.0933;300;0.00532897;0.0228351
0.0934;300;0.00532669;0.0228352
0.0935;300;0.0053244;0.0228354
0.0936;300;0.00532212;0.0228355
0.0937;300;0.00531984;0.0228357
0.0938;300;0.00531755;0.0228358
0.0939;300;0.00531527;0.0228359
0.094;300;0.00531298;0.022836
0.0941;300;0.0053107;0.0228362
0.0942;300;0.00530842;0.0228363
0.0943;300;0.00530613;0.0228364
0.0944;300;0.00530385;0.0228365
0.0945;300;0.00530157;0.0228366
0.0946;300;0.00529928;0.0228367
0.0947;300;0.005297;0.0228368
0.0948;300;0.00529472;0.0228369
0.0949;300;0.00529243;0.022837
0.095;300;0.00529015;0.0228371
0.0951;300;0.00528786;0.0228372
0.0952;300;0.00528558;0.0228373
0.0953;300;0.0052833;0.0228374
0.0954;300;0.00528101;0.0228374
0.0955;300;0.00527873;0.0228375
0.0956;300;0.00527645;0.0228376
0.0957;300;0.00527416;0.0228377
0.0958;300;0.00527188;0.0228377
0.0959;300;0.00526959;0.0228378
0.096;300;0.00526731;0.0228379
0.0961;300;0.00526503;0.0228379
0.0962;300;0.00526274;0.022838
0.0963;300;0.00526046;0.0228381
0.0964;300;0.00525818;0.0228381
0.0965;300;0.00525589;0.0228382
0.0966;300;0.00525361;0.0228382
0.0967;300;0.00525132;0.0228383
0.0968;300;0.00524904;0.0228386
0.0969;300;0.00524676;0.0228394
0.097;300;0.00524447;0.0228402
0.0971;300;0.00524219;0.0228409
0.0972;300;0.0052399;0.0228416
0.0973;300;0.00523762;0.0228423
0.0974;300;0.00523534;0.022843
0.0975;300;0.00523305;0.0228436
0.0976;300;0.00523077;0.0228442
0.0977;300;0.00522848;0.0228449
0.0978;300;0.0052262;0.0228454
0.0979;300;0.00522391;0.022846
0.098;300;0.00522163;0.0228466
0.0981;300;0.00521934;0.0228471
0.0982;300;0.00521706;0.0228476
0.0983;300;0.00521478;0.0228481
0.0984;300;0.00521249;0.0228486
0.0985;300;0.0052102;0.0228491
0.0986;300;0.00520792;0.0228495
0.0987;300;0.00520564;0.02285
0.0988;300;0.00520335;0.0228504
0.0989;300;0.00520106;0.0228508
0.099;300;0.00519878;0.0228513
0.0991;300;0.0051965;0.0228516
0.0992;300;0.00519421;0.022852
0.0993;300;0.00519192;0.0228524
0.0994;300;0.00518964;0.0228528
0.0995;300;0.00518735;0.0228531
0.0996;300;0.00518507;0.0228534
0.0997;300;0.00518278;0.0228538
0.0998;300;0.0051805;0.0228541
0.0999;300;0.00517821;0.0228544
0.1;300;0.00517593;0.0228547
